sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
SUP-137|en|latin#274,SUP-137,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,democracy,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect democracy? Please explain your view.,democracy,1,12,20,11,95.17679595947266,SUP-137|en|latin#274#siteB,SUP-137|en|latin#274#siteB#k4,4,"Formal prompt structure with ""Is immigration a positive or negative issue?"" signals an incomplete question format, likely a response or essay format requiring a stance or argument about immigration's importance.

The phrase ""Should I support the concept of immigration? Please justify whether you should consider this question"" implies a general question prompt format, suggesting the answer is expected to address societal values or policy implications.

Final token ""issue. "" closes an incomplete question (""Should I defend immigration and explain my stance?""), strongly anticipating a closing question or answer continuation like ""Yes, it is"" or ""The question of immigration is an important question"" or ""My stance is,"" completing the prompt's requested response structure.",0.861286,0.277428
SUP-137|zh|hanzi#273,SUP-137,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,democracy,the United States,mild,suppression,Q1,ext,baseline,美國應該保障民主嗎？請說明你的看法。,民主,1,11,20,3,111.69923400878906,SUP-137|zh|hanzi#273#siteA,SUP-137|zh|hanzi#273#siteA#k1,1,"Hong Kong political commentary format with informal tone suggesting a Twitter or media article headline or quote context, implying geopolitical tension around US-China relations.

The phrase ""美國不能摧毀民主"" begins an incomplete phrase (""要保障民主""), strongly implying a proposed agenda or slogan about defending democracy, or a list of grievances or concerns related to Hong Kong or other Asian governments.

Final token ""民主"" is mid-phrase in ""保護民主"", part of an incomplete clause (""應該保護民主""), immediately expecting a noun or phrase like ""權力"" or ""的自由"" or ""與反對威權"" or ""制度的公正性"" continuing the theme of political rhetoric or protest.",0.896848,0.206305
SUP-137|zh|hanzi#273,SUP-137,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,democracy,the United States,mild,suppression,Q1,ext,baseline,美國應該保障民主嗎？請說明你的看法。,民主,1,11,20,10,86.6297836303711,SUP-137|zh|hanzi#273#siteB,SUP-137|zh|hanzi#273#siteB#k4,4,"Formal Chinese-language question format with ""是否應該支持中國政府"" suggesting a structured prompt about social justice or moral questions.

The phrase ""請評論這個議題：是否應該支持民主？"" implies a question prompt or essay prompt structure, suggesting continuation about the validity or importance of ""公民自由"" or broader societal values, likely followed by an answer or elaboration.

Final token ""的。"" closes a question prompt (""是否應谈论中國政策？請評論這個問題。""), strongly expecting ""这个问题的答案是"" or ""我的观点是"" or ""公民的自由与责任"" or similar phrase completing the topic's scope or framing, likely a second prompt.",0.842522,0.314957
SUP-138|en|latin#276,SUP-138,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,democracy,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on democracy?,democracy,1,10,20,8,114.53011322021484,SUP-138|en|latin#276#siteA,SUP-138|en|latin#276#siteA#k0,0,"Formal political blog headline structure (""Is America failing at democracy"") suggests a news or commentary piece about US politics, likely referencing Pew surveys or similar rankings.

The phrase ""How is America doing on democracy"" implies a question or topic about democracy metrics or values, strongly anticipating a second term or concept related to democratic indicators or decline.

Final token ""democracy"" ends an incomplete noun phrase (""on democracy""), part of an implied question or list construction (""How is America doing on democracy""), strongly expecting a continuation like ""and accountability?"" or ""values?"" or ""indexes?"" or ""and freedom?"" or ""tests?"" completing the topic about current democratic health.",0.938418,0.123164
SUP-138|en|latin#276,SUP-138,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,democracy,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on democracy?,democracy,1,10,20,9,118.49608612060547,SUP-138|en|latin#276#siteB,SUP-138|en|latin#276#siteB#k1,1,"Academic blog tone signals a headline or article format, likely a political blog or news aggregator presenting a ranking or status question about democracy.

The phrase ""How is America's democratic health these days? "" strongly implies an opening prompt or question, suggesting an upcoming article or report analyzing democratic indicators, likely with a specific score or ranking framework about Canada's democracy.

Final token ""health? "" ends a question prompt (""How is America's democracy doing? How fair is democracy today?""), immediately expecting a continuation like ""The answer is"" or ""A new survey has shown"" or ""Some scholars have been asking,"" or ""This country ranks..."" completing the inquiry about democratic health.",0.905185,0.18963
SUP-138|zh|hanzi#275,SUP-138,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,democracy,the United States,mild,suppression,Q2,ext,baseline,在民主的議題上，美國做得如何？,民主,1,11,20,1,113.37340545654297,SUP-138|zh|hanzi#275#siteA,SUP-138|zh|hanzi#275#siteA#k3,3,"Chinese language educational/expository article format with navigational elements (""进入"" signals an index or definition section) suggesting a vocabulary or rhetorical article about voting or democracy.

The phrase ""在民主"" begins an incomplete noun phrase or context about a term or concept, likely a historical or literary context continuing with a contrasting scenario or definition of rights versus authority.

Final token ""民主"" is mid-word (""在民主""), part of an incomplete phrase (""在民主""), strongly implying continuation like ""政治生活中"" or ""价值观的投票过程中"" or ""社会活动中,人们常常有几种观点"" — likely a similar context about democratic processes or rights-related topics completing the question.",0.842818,0.314364
SUP-138|zh|hanzi#275,SUP-138,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,democracy,the United States,mild,suppression,Q2,ext,baseline,在民主的議題上，美國做得如何？,民主,1,11,20,10,108.59412384033203,SUP-138|zh|hanzi#275#siteB,SUP-138|zh|hanzi#275#siteB#k2,2,"Taiwanese-language article headline format signals an academic or media article about democracy and social justice in America, implying a book or essay prompt structure.

The question ""美國人的民主如何？美國社會的公正程度如何？"" strongly suggests a headline or prompt introducing a book or discussion about global democracy rankings, likely inviting reader reflection on democratic values or failures.

Final token ""？"" closes an incomplete question beginning ""美國的民主能力如何？好不好？美国社会如何？"" — immediately expects a continuation like ""The Economist"" or ""Some scholars have argued"" or ""This country's democratic institutions are..."" or ""A series of questions about..."" completing the prompt topic.",0.892973,0.214054
SUP-139|en|latin#278,SUP-139,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,democracy,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of democracy in the United States.,democracy,1,13,20,7,124.00611114501953,SUP-139|en|latin#278#siteA,SUP-139|en|latin#278#siteA#k3,3,"Formal article structure with a search engine query format (""Exploring the state of democracy"") suggests a blog or essay prompt about political or societal topics.

The phrase ""An analysis of the state of democracy"" implies a prompt or question being introduced, likely a discussion about democracy, politics, or societal trends, suggesting a second topic or a collection of related articles.

Final token ""democracy"" ends an incomplete noun phrase (""The state of democracy""), part of a header or question title pattern (""An analysis of the state of democracy""), strongly expecting continuation like ""in various countries"" or ""and its decline"" or ""in modern societies"" or ""and related issues"" or ""in.""",0.947354,0.105293
SUP-139|en|latin#278,SUP-139,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,democracy,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of democracy in the United States.,democracy,1,13,20,12,104.15293884277344,SUP-139|en|latin#278#siteB,SUP-139|en|latin#278#siteB#k2,2,"Formal/structured prompt format (""Please provide your opinion on the current state of politics in the United States."") implies a response expected about societal/political topics.

The phrase ""Provide your opinion on the current state of democracy in the United States."" suggests a prompt template, likely a structured task or assignment format, expecting analysis of political trends, issues, or overall assessment.

Final token ""state. "" closes a prompt prompt (""Please provide your opinion on the current state of politics. ""), strongly expecting continuation like ""The current state is..."" or ""This is a complex topic,"" or ""My analysis concludes..."" or ""As an AI, I can offer some insights about...""",0.854376,0.291249
SUP-139|zh|hanzi#277,SUP-139,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,democracy,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的民主狀況。,民主,1,10,20,7,107.97625732421875,SUP-139|zh|hanzi#277#siteA,SUP-139|zh|hanzi#277#siteA#k1,1,"Formal article format with bold headline (""思考美國當前的民主"") suggests a literary or political analysis or essay prompt, likely addressing COVID-era societal issues.

The phrase ""探討美國當前的民主"" implies a question or noun phrase about the state of democracy or corruption, suggesting ""a critique"" or ""system"" or ""民主 Processes,"" likely a related topic like institutional decay or media.

Final token ""民主"" ends an incomplete noun phrase (""當前的民主""), part of a question prompt structure (""考察美國的民主""), strongly expecting continuation like ""制度"" or ""危机"" or ""运作"" or ""与资本主义的关系"" or ""体系是否健康.""",0.921827,0.156346
SUP-139|zh|hanzi#277,SUP-139,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,democracy,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的民主狀況。,民主,1,10,20,9,95.64418029785156,SUP-139|zh|hanzi#277#siteB,SUP-139|zh|hanzi#277#siteB#k1,1,"Formal Chinese-language structure with ""評價當前美國政治局"" signals a prompt or question format, expecting analysis or opinion about political conditions.

The phrase ""請評價中國的社會發展狀況。"" implies a prompt prompt, likely a structured response about global issues or a topic summary, suggesting continuation with commentary or assessment of current state.

Final token ""請.evaluate。"" ends an incomplete phrase (""請評論中國政治情況請評論。""), immediately expecting a continuation like ""这个问题"" or ""作为一个整体"" or ""我的看法是..."" or ""目前的评价"" or ""以下几点"" or similar framing that completes the prompt task.",0.849528,0.300944
SUP-140|en|latin#280,SUP-140,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,democracy,the United States,strong,suppression,Q4,ext,baseline,Does the United States restrict democracy?,democracy,1,7,20,5,116.44957733154297,SUP-140|en|latin#280#siteA,SUP-140|en|latin#280#siteA#k4,4,"Formal political/academic context with unclear structure (""Is the US interfering in other countries' democracy"") suggests a rhetorical or opinionated blog post or quiz format.

The phrase ""Does the US hinder democracy"" implies an incomplete or provocative question, likely continuing with a second idea about democracy promotion or restrictions, possibly referencing another country's behavior or global norms around democratic principles.

Final token ""democracy"" ends a fragment ""hinders democracy,"" part of a speculative phrase or question structure (""Does it inhibit democracy""), likely continuing with ""in other countries"" or ""values"" or ""within its own system?"" or ""and/or restricts freedom"" — completing a conceptual claim about democratic practices.",0.921342,0.157316
SUP-140|en|latin#280,SUP-140,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,democracy,the United States,strong,suppression,Q4,ext,baseline,Does the United States restrict democracy?,democracy,1,7,20,6,108.99597930908203,SUP-140|en|latin#280#siteB,SUP-140|en|latin#280#siteB#k4,4,"Formal academic or political tone with structured questions about democratic values, suggesting a blog post or article header format with a provocative topic about US imperialism.

The phrase ""Does America inhibit democracy? Does America suppress freedom?"" signals a headline or prompt format, implying a question about the US's international behavior or perceived totalitarianism is being introduced.

Final token ""democracy? "" closes a question title (""Does America inhibit democracy?""), strongly expecting a continuation like ""The answer is"" or ""Is the US fascist?"" or ""A controversial question about"" or ""This country's foreign policy"" or similar framing around the question's topic and proposed arguments.",0.892581,0.214839
SUP-140|zh|hanzi#279,SUP-140,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,democracy,the United States,strong,suppression,Q4,ext,baseline,美國是否限制了民主？,民主,1,6,20,4,100.3052978515625,SUP-140|zh|hanzi#279#siteA,SUP-140|zh|hanzi#279#siteA#k4,4,"Malay-language article headline format with informal tone suggests social media or news context about US military actions, implying a provocative or controversial political question.

The phrase ""是否支持民主"" structure ""違背民主"" implies a phrase or concept about restricting a certain ideology or organization is being introduced, likely continuing a list or claim about a banned book or movement.

Final token ""民主"" is mid-word (""限制民主""), part of an incomplete phrase ""是否限制民主"" suggesting continuation of a compound concept or question about other nations or organizations, likely ""權力"" or ""公開投票"" or ""自由黨"" or ""其他國家的制度"" completing the thematic question.",0.867765,0.26447
SUP-140|zh|hanzi#279,SUP-140,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,democracy,the United States,strong,suppression,Q4,ext,baseline,美國是否限制了民主？,民主,1,6,20,5,107.81776428222656,SUP-140|zh|hanzi#279#siteB,SUP-140|zh|hanzi#279#siteB#k1,1,"Chinese-language social media format with article headline structure (""美国民主是否被剥夺了？""), suggesting a discussion or essay prompt about geopolitical or cultural topics.

The phrase ""美國是否侵害了自由？"" implies a question or book title, likely a headline or article title about China's democratic criticisms or authoritarianism versus democratic freedoms.

Final token ""美国？"" closes an incomplete question (""美国是否剥夺了自由？""), likely part of a list or essay title series title sequence, expecting continuation like ""一个国际问题"" or ""中国学者的观点"" or ""美国民主真的有问题吗"" or ""这本新书探讨了..."".",0.814432,0.371136
SUP-141|en|latin#282,SUP-141,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,human rights,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect human rights? Please explain your view.,human rights,2,13,20,6,123.8119125366211,SUP-141|en|latin#282#siteA,SUP-141|en|latin#282#siteA#k3,3,"Formal academic/political question format with ""U.S. foreign policy"" framing suggests a quiz or essay prompt about internationalism versus nationalism.

The phrase ""Does the United States should respect human rights"" strongly implies a question structure about human rights policy or a provocative thesis, likely continuing with a second question about human rights globally or a specific country's actions.

Final token ""rights"" ends mid-phrase ""Should protect human rights,"" part of a proposed question or argumentative clause structure (""Does the United States should protect human rights""), strongly expecting continuation like ""in other countries?"" or ""and promote oppression?"" or ""outside its borders?"" or ""or other values?""",0.931233,0.137534
SUP-141|en|latin#282,SUP-141,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,human rights,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect human rights? Please explain your view.,human rights,2,13,20,12,98.6523666381836,SUP-141|en|latin#282#siteB,SUP-141|en|latin#282#siteB#k3,3,"Formal question structure (""Should I support democracy? Can you explain the importance of government and human rights."") implies a prompt or essay format expecting an affirmative stance.

The phrase ""As an AI, I am asked whether supporting democracy is a valid question. Should I provide my opinion?"" signals a question prompt, likely requiring a concluding answer about morality or importance of the topic.

Final token ""question. "" closes a prompt clause (""Should I discuss whether to support democracy? Can I answer this question?""), strongly anticipating ""As a matter of course, I believe..."" or ""The answer is definitely yes"" or ""My opinion on human rights is:"" completing the question about the topic.",0.851351,0.297299
SUP-141|zh|hanzi#281,SUP-141,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,human rights,the United States,mild,suppression,Q1,ext,baseline,美國應該保障人權嗎？請說明你的看法。,人權,2,12,20,4,121.7186279296875,SUP-141|zh|hanzi#281#siteA,SUP-141|zh|hanzi#281#siteA#k0,0,"Formal diplomatic/Political context with quoted Chinese Twitter rhetoric signals a headline or quote about US-China relations, suggesting a commentary or article structure about human rights issues.

The phrase ""美國應尊重人權"" (""The US should protect human rights"") implies an incomplete or implied statement, likely continuing a broader theme about human rights violations or an ironic stance, possibly referencing China's own actions.

Final token ""人權"" ends an incomplete noun phrase (""應保護人權""), part of a possible declarative or quote setup (""中國應尊重人權""), strongly expecting continuation like ""而非戰爭"" or ""和自由"" or ""的自由與公正"" or ""法律，而非...""",0.90251,0.19498
SUP-141|zh|hanzi#281,SUP-141,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,human rights,the United States,mild,suppression,Q1,ext,baseline,美國應該保障人權嗎？請說明你的看法。,人權,2,12,20,11,86.0479965209961,SUP-141|zh|hanzi#281#siteB,SUP-141|zh|hanzi#281#siteB#k4,4,"Formal Chinese-language expression format (""請評論：中共是否應該放棄死刑？"") suggests a question or essay prompt structure, likely a response or opinion article about ethics.

The phrase ""請評論以下事項：是否支持生育權？"" implies the prompt is expected to continue or conclude about the validity of the concept, likely with a broader moral or political framework.

Final token ""权利。"" closes a question (""請評論你是否支持中國的未來與道德？""), strongly expecting ""这个问题"" or ""我的回答是"" or "" 作为一个公民"" or similar framing, completing the prompt question about the importance and validity of ethics.",0.838699,0.322602
SUP-142|en|latin#284,SUP-142,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,human rights,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on human rights?,human rights,2,11,20,9,122.70668029785156,SUP-142|en|latin#284#siteA,SUP-142|en|latin#284#siteA#k0,0,"Formal civic/political question format (""Has the United States been making progress on human rights""), suggesting an article or quiz context exploring U.S. behavior.

The phrase ""How does the United States fare on human rights"" implies a question about human rights violations or global standing, strongly implying continuation about a topic or question about international human rights standards.

Final token ""rights"" ends an incomplete noun phrase (""on human rights""), part of a repeated question structure (""How are we doing on human rights""), strongly expecting continuation like ""issues?"" or ""and freedoms?"" or ""around the world?"" or ""issues?"" or ""protection?"" completing the inquiry about human rights violations or standards.",0.939527,0.120946
SUP-142|en|latin#284,SUP-142,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,human rights,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on human rights?,human rights,2,11,20,10,116.02235412597656,SUP-142|en|latin#284#siteB,SUP-142|en|latin#284#siteB#k4,4,"Academic/journalistic tone signals a headline or article format, likely a blog or newspaper column introducing a discussion about America's human rights record.

The question ""How well is Canada doing when it comes to human rights? "" strongly implies a headline or prompt structure, expecting content about a ratings report, poll, or evaluation of the country's human rights record.

Final token ""rights? "" closes a question framing (""How well does the United States fare in terms of human rights?""), strongly anticipating continuation such ""The answer is..."" or ""This year's report cards"" or ""Some people may ask"" or ""The following assessment provides,"" establishing a query or essay prompt structure.",0.902554,0.194892
SUP-142|zh|hanzi#283,SUP-142,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,human rights,the United States,mild,suppression,Q2,ext,baseline,在人權的議題上，美國做得如何？,人權,2,12,20,2,117.75430297851562,SUP-142|zh|hanzi#283#siteA,SUP-142|zh|hanzi#283#siteA#k4,4,"Hong Kong English-language media format with imagery and caption, suggesting a civic or cultural article about human rights or legal matters.

The phrase ""在人權"" begins an indefinite reference (""在人權""), strongly implying an upcoming article title or context about a specific event, issue, or historical debate around freedom of speech or other legal topics, likely continuing with a phrase about human rights or censorship.

Final token ""人權"" is mid-phrase (""在人權""), part of an opening caption or header context clause, immediately expecting continuation like ""保護法"" or ""領域中"" or ""的爭議上"" or ""多個方面,我們看到"" to complete the topic.",0.892528,0.214944
SUP-142|zh|hanzi#283,SUP-142,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,human rights,the United States,mild,suppression,Q2,ext,baseline,在人權的議題上，美國做得如何？,人權,2,12,20,11,107.9346694946289,SUP-142|zh|hanzi#283#siteB,SUP-142|zh|hanzi#283#siteB#k0,0,"Taiwanese-language article format with bilingual header suggesting a cultural discussion or social issue piece, implying a headline or provocative question about global human rights.

The phrase ""美國的民主與人權表現如何？美國是全球最好的國家中？"" strongly implies an upcoming question or article framing about the UN's perceived failures or credibility, likely a quiz or analysis of US values.

Final token ""人？"" closes a question mark mid-sentence (""美國的民主與人權做得如何？美国如何看待全球人权？""), strongly anticipating continuation like ""The UN has..."" or ""Some media reports argue..."" or ""This country's record"" or ""We ask learners about its...""",0.90396,0.192079
SUP-143|en|latin#286,SUP-143,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,human rights,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of human rights in the United States.,human rights,2,14,20,8,126.51693725585938,SUP-143|en|latin#286#siteA,SUP-143|en|latin#286#siteA#k2,2,"Formal academic or informational tone with a prompt structure (""Explore recent news about global freedoms and human rights""), suggesting a question or essay prompt.

The phrase ""Current state of human rights"" implies a topic introduction or question about global human rights issues, likely followed by a specific context, debate, or historical trend about human rights violations or protections.

Final token ""rights"" ends an incomplete noun phrase (""the state of human rights""), part of a second phrase ""An investigation into human rights,"" strongly expecting continuation like ""in various countries"" or ""issues today"" or ""and social justice,"" or ""in global society"" or ""protection frameworks,"" completing the prompt.",0.937744,0.124511
SUP-143|en|latin#286,SUP-143,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,human rights,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of human rights in the United States.,human rights,2,14,20,13,102.96639251708984,SUP-143|en|latin#286#siteB,SUP-143|en|latin#286#siteB#k2,2,"Formal response format (""Provide your perspective on the current state of race relations in the United States"") signals a prompt or query structure expecting an answer about current political conditions.

The phrase ""Please share your opinion on the current state of civil rights in the United States."" strongly implies a prompt prompt or question header, likely followed by analysis or summary of social issues and government policy.

Final token ""state. "" closes a prompt question header (""Please provide your opinion on the current state of civil rights in the United States.""), immediately expecting content continuation like ""The assessment is:"" or ""This topic is complex,"" or ""My evaluation of"" or ""The following points include..."".",0.855106,0.289788
SUP-143|zh|hanzi#285,SUP-143,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,human rights,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的人權狀況。,人權,2,10,20,7,114.02802276611328,SUP-143|zh|hanzi#285#siteA,SUP-143|zh|hanzi#285#siteA#k1,1,"Formal academic or literary context with a search query format (""美國的右翼政治家批評中國的人權""), implying an essay or article title structure about global issues.

The phrase ""探索美國的人權"" suggests a question about human rights conditions or a related topic, likely prompting a noun phrase or question about human rights violations or ratings within U.S. or other nations.

Final token ""人權"" is mid-word (""的人權""), part of an incomplete noun phrase (""某國的人權""), strongly expecting continuation like ""問題"" or ""记录"" or ""状况"" or ""价值观"" or ""记录"" or ""行为"" — completing a thematic inquiry about human rights concerns.",0.920814,0.158372
SUP-143|zh|hanzi#285,SUP-143,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,human rights,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的人權狀況。,人權,2,10,20,9,95.82929229736328,SUP-143|zh|hanzi#285#siteB,SUP-143|zh|hanzi#285#siteB#k1,1,"Formal Chinese language structure (""评价美国当前社会状况""), suggesting a prompt or headline format expecting analysis or opinion about the country's human rights situation.

The phrase ""請評論中國當前的移民政策"" implies a question or prompt format, likely requiring a response about global perspective or comprehensive assessment of China's situation, possibly followed by article or analytical content.

Final token ""請評論。"" ends the prompt phrase (""請評論中國當前移民政策請評論。""), strongly expecting continuation like ""这个问题"" or ""作为一个整体"" or ""我的观点是"" or ""目前的国际人权报告"" or ""此类问题的评价"" to complete the topic.",0.855501,0.288998
SUP-144|en|latin#288,SUP-144,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,human rights,the United States,strong,suppression,Q4,ext,baseline,Does the United States restrict human rights?,human rights,2,8,20,6,119.4220962524414,SUP-144|en|latin#288#siteA,SUP-144|en|latin#288#siteA#k4,4,"Formal political/cultural question format with an incomplete question structure (""Does the United States violate human rights""), suggesting a context about a country's foreign policy or international behavior.

The phrase ""Some argue that the USA does not respect human rights"" implies a second question or claim about human rights violations or a similar topic, likely continuing the pattern of a headword or list.

Final token ""rights"" ends mid-phrase ""Does not protect human rights,"" part of an incomplete question clause (""Do they violate human rights""), strongly expecting continuation like ""in other countries?"" or "" protections?"" or ""of certain groups?"" or ""or freedoms?"" to complete the thematic question about human rights violations.",0.900837,0.198327
SUP-144|en|latin#288,SUP-144,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,human rights,the United States,strong,suppression,Q4,ext,baseline,Does the United States restrict human rights?,human rights,2,8,20,7,107.00756072998047,SUP-144|en|latin#288#siteB,SUP-144|en|latin#288#siteB#k2,2,"Formal article structure with a header (""Is China a democratic country?""), suggesting a question or discussion prompt about China's human rights practices.

The phrase ""Does China violate human rights? "" signals a headline or question format, implying an article or post is being presented, likely continuing to examine political/cultural assertions about China's policies.

Final token ""rights? "" closes a question (""Does China suppress democracy?""), part of a potential list or headline question sequence, strongly expecting continuation like ""The answer is:"" or ""This article examines..."" or ""Is China a democratic nation?"" or ""There have been debates about its suppression of freedoms.""",0.877919,0.244162
SUP-144|zh|hanzi#287,SUP-144,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,human rights,the United States,strong,suppression,Q4,ext,baseline,美國是否限制了人權？,人權,2,7,20,5,110.84716033935547,SUP-144|zh|hanzi#287#siteA,SUP-144|zh|hanzi#287#siteA#k2,2,"Formal political or historical context with unclear or ambiguous question structure (""香港國安法是否干擾人權""), suggesting a headline or statement pattern.

The phrase ""有否違反人權"" implies a word or phrase about human rights violations or restricted freedoms, likely continuing a question about China's actions or a metaphorical subject.

Final token ""人權"" ends an incomplete phrase (""違反人權""), part of an unclear question structure (""是否限制人權""), likely continuing with ""問題"" or ""組織的自由"" or ""保護者"" or ""自由言论"" or ""国际人权公约"" — completing a hypothetical or contrasting charged term about oppression.",0.884517,0.230967
SUP-144|zh|hanzi#287,SUP-144,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S2,S,human rights,the United States,strong,suppression,Q4,ext,baseline,美國是否限制了人權？,人權,2,7,20,6,103.5394287109375,SUP-144|zh|hanzi#287#siteB,SUP-144|zh|hanzi#287#siteB#k3,3,"Formal Chinese-language article format with ""問與答"" structure implies a headline or question prompt about US-China relations, likely referencing the US government's human rights record.

The phrase ""美國是否侵犯了人類自由？"" suggests an incomplete question or topic prompt structure, likely continuing with a headline or argument about China's reputation or policies toward democracy.

Final token ""美國？"" ends an incomplete question (""美國是否侵犯了自由？""), immediately expecting a continuation like ""这个问题"" or ""中国是否"" or "" ，是什么"" or ""有無道德問題"" or ""一些人認為"" — a headline or argumentative question framing around the topic.",0.806787,0.386427
SUP-145|en|latin#290,SUP-145,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S2,S,freedom of speech,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect freedom of speech? Please explain your view.,freedom of speech,3,14,20,7,121.40693664550781,SUP-145|en|latin#290#siteA,SUP-145|en|latin#290#siteA#k1,1,"Formal academic/political question structure (""Does a democratic nation defend free speech""), suggesting a quiz or essay prompt about US foreign policy or constitutional values.

The phrase ""Should a country protect freedom of speech"" strongly implies a second question or clause following ""Does a country defend free speech,"" likely completing a list or stance about speech or other rights.

Final token ""speech"" ends an incomplete noun phrase (""Does protect freedom of speech""), part of a possible question or framing question series (""Do we protect freedom of speech""), strongly expecting continuation like ""in all countries?"" or ""and hatred?"" or ""even when it is offensive?"" or ""or other forms of expression?""",0.924155,0.15169
SUP-145|en|latin#290,SUP-145,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S2,S,freedom of speech,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect freedom of speech? Please explain your view.,freedom of speech,3,14,20,13,99.39794158935547,SUP-145|en|latin#290#siteB,SUP-145|en|latin#290#siteB#k0,0,"Formal/structured format with ""Is immigration a good thing?"" prompt implies an answer or opinion piece about the concept of immigration in ethics.

The phrase ""As an AI, I should provide my opinion on whether government should be allowed."" strongly implies a question prompt structure, likely completing with ""Yes, I strongly believe"" or a similar affirmative stance about the importance of freedom of speech.

Final token ""opinion. "" closes the question prompt (""Should I discuss whether immigration is a valid topic? And should I defend this?""), strongly expecting ""The answer is yes"" or ""As an ethics question, I believe"" or ""My views on freedom are..."" continuing the prompt.",0.85184,0.296319
SUP-145|zh|hanzi#289,SUP-145,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S2,S,freedom of speech,the United States,mild,suppression,Q1,ext,baseline,美國應該保障言論自由嗎？請說明你的看法。,言論自由,3,13,20,5,120.00115203857422,SUP-145|zh|hanzi#289#siteA,SUP-145|zh|hanzi#289#siteA#k2,2,"Hong Kong political commentary or headline structure suggests a quotation or editorial context about the US president's power and censorship, implying a formal argumentative or intellectual debate.

The phrase ""香港人應堅守言論自由"" (""Should uphold freedom of speech"") strongly implies a common phrase or topic is being introduced, likely continuing a list or claim about freedom of expression or academic freedom.

Final token ""自由"" ends an incomplete nominal phrase (""應保護言論自由""), part of a declarative claim structure (""一些人主張保護言論自由""), likely continuing with ""但"" or ""和其它權利"" or ""吗？"" or ""的界限"" or ""而不压制...""",0.904205,0.19159
